prof,Gender,Age,Tenure,Evaluation,Students,Beauty,CourseLevel
Prof71,Male,52,Yes,3.1,66,3.2,Upper
Prof92,Male,35,No,4.55,44,3.8,Lower
Prof8,Female,39,No,4.51,96,3.7,Upper
Prof38,Female,59,Yes,4.41,33,4.3,Upper
Prof57,Female,51,Yes,3.16,92,2.7,Upper
Prof51,Male,50,Yes,4.04,42,4.4,Upper
Prof66,Male,59,Yes,3.65,41,3.6,Upper
Prof13,Female,54,No,3.2,86,3.0,Upper
Prof72,Female,59,No,3.24,43,4.4,Upper
Prof20,Male,32,No,3.22,46,3.7,Lower
Prof32,Female,51,Yes,3.42,60,4.7,Lower
Prof75,Female,45,Yes,3.4,31,3.3,Lower
Prof56,Female,54,Yes,4.5,90,3.3,Upper
Prof84,Female,34,No,4.08,47,3.7,Lower
Prof60,Female,43,Yes,3.93,95,2.7,Lower
Prof92,Female,56,Yes,3.47,74,3.3,Upper
Prof74,Female,37,Yes,3.96,92,3.3,Upper
Prof97,Male,48,Yes,3.99,59,2.7,Lower
Prof50,Male,48,Yes,4.24,81,5.0,Lower
Prof54,Female,34,No,4.95,78,3.9,Lower
Prof74,Female,45,Yes,3.86,93,3.7,Lower
Prof9,Female,52,Yes,4.33,47,4.1,Upper
Prof53,Female,57,Yes,3.73,43,4.8,Lower
Prof31,Male,53,Yes,4.49,73,5.0,Lower
Prof80,Female,59,Yes,3.58,37,4.7,Upper
Prof15,Male,29,Yes,3.59,44,2.8,Lower
Prof93,Male,33,Yes,3.39,99,4.2,Lower
Prof59,Male,50,Yes,4.86,75,3.4,Lower
Prof75,Female,44,No,4.0,71,3.6,Upper
Prof23,Female,47,Yes,4.8,40,5.0,Upper
Prof4,Male,44,Yes,4.6,79,3.3,Upper
Prof92,Female,58,No,4.14,68,4.7,Lower
Prof100,Female,38,Yes,3.79,30,4.5,Lower
Prof72,Male,48,Yes,5.0,41,4.2,Lower
Prof56,Female,48,No,3.53,32,2.7,Lower
Prof84,Male,52,No,3.7,37,4.5,Upper
Prof29,Female,31,No,4.02,52,3.1,Lower
Prof14,Female,46,No,3.83,81,4.7,Lower
Prof38,Male,29,Yes,3.09,51,4.8,Lower
Prof83,Female,42,Yes,3.36,70,3.1,Upper
Prof51,Female,28,No,3.59,96,3.2,Upper
Prof80,Male,36,No,4.59,96,2.9,Upper
Prof68,Female,53,No,4.3,51,2.6,Lower
Prof31,Female,37,No,4.32,47,4.8,Upper
Prof61,Female,57,Yes,4.54,31,2.8,Lower
Prof45,Female,59,Yes,3.65,85,3.8,Lower
Prof47,Male,59,Yes,5.0,47,4.6,Lower
Prof88,Male,40,No,3.85,48,3.2,Upper
Prof44,Male,32,No,3.25,87,4.8,Lower
Prof36,Female,55,No,4.49,31,4.7,Upper
Prof99,Male,43,No,3.69,42,4.5,Lower
Prof32,Male,57,Yes,4.3,55,4.1,Upper
Prof83,Male,52,No,3.13,88,4.7,Lower
Prof6,Male,52,No,3.27,54,3.5,Lower
Prof81,Female,45,No,4.1,54,2.9,Upper
Prof66,Female,53,No,4.86,31,3.0,Upper
Prof8,Female,38,Yes,3.74,69,4.5,Lower
Prof93,Female,53,Yes,3.57,56,4.7,Upper
Prof42,Female,56,No,4.04,83,4.8,Lower
Prof100,Female,54,No,4.45,44,2.6,Upper
Prof96,Male,57,No,4.29,57,4.6,Lower
Prof89,Female,42,Yes,3.54,92,3.1,Upper
Prof94,Female,50,No,3.36,53,3.3,Lower
Prof26,Female,44,No,4.8,76,4.8,Upper
Prof84,Female,45,No,4.68,82,3.5,Upper
Prof59,Male,49,No,4.17,62,4.7,Upper
Prof99,Female,38,Yes,3.87,69,3.6,Lower
Prof71,Male,33,Yes,4.45,66,4.4,Lower
Prof58,Female,45,No,3.11,48,2.7,Lower
Prof58,Female,36,No,4.13,98,4.3,Upper
Prof84,Female,48,Yes,3.51,98,4.2,Upper
Prof86,Male,44,Yes,3.13,84,4.8,Upper
Prof37,Male,37,No,4.21,65,3.3,Upper
Prof64,Male,42,Yes,4.74,80,2.7,Upper
Prof75,Male,45,Yes,3.1,41,4.9,Lower
Prof89,Male,43,No,4.19,80,3.6,Lower
Prof1,Male,57,Yes,3.73,87,4.9,Upper
Prof2,Male,50,Yes,4.67,46,3.3,Upper
Prof34,Female,52,Yes,4.7,68,4.5,Upper
Prof53,Male,44,No,4.1,80,4.0,Upper
Prof73,Female,58,No,3.62,62,2.7,Upper
Prof58,Male,47,Yes,3.83,81,4.9,Lower
Prof35,Male,57,Yes,4.11,31,2.7,Upper
Prof15,Female,51,No,4.91,37,4.9,Upper
Prof79,Male,28,Yes,3.09,68,3.0,Upper
Prof72,Female,28,Yes,3.24,93,3.9,Upper
Prof57,Male,57,No,3.19,46,4.3,Lower
Prof78,Male,44,No,4.98,59,2.8,Upper
Prof87,Female,59,Yes,4.55,47,3.4,Lower
Prof85,Male,55,Yes,3.57,76,4.3,Upper
Prof83,Female,54,No,3.64,66,4.0,Lower
Prof92,Male,43,Yes,4.46,62,4.8,Lower
Prof13,Male,36,Yes,4.8,40,3.4,Upper
Prof91,Male,58,No,4.02,84,3.6,Lower
Prof74,Female,45,No,3.38,55,3.9,Lower
Prof28,Female,35,Yes,3.79,71,4.0,Upper
Prof1,Male,45,Yes,4.27,43,4.7,Upper
Prof22,Male,33,No,4.71,63,4.0,Lower
Prof95,Female,36,Yes,3.54,49,4.2,Upper
Prof33,Female,52,No,4.9,82,4.7,Lower
Prof52,Male,51,Yes,3.63,81,3.8,Lower
Prof51,Female,48,Yes,3.75,61,4.7,Lower
Prof21,Male,46,No,4.59,74,4.0,Lower
Prof42,Female,59,Yes,4.39,48,4.1,Lower
Prof79,Male,45,Yes,3.05,99,3.0,Upper
Prof56,Female,48,Yes,4.68,55,4.1,Upper
Prof48,Female,52,No,4.68,40,4.7,Lower
Prof44,Female,31,Yes,3.02,73,3.6,Upper
Prof92,Male,39,Yes,4.61,53,2.7,Upper
Prof77,Male,40,Yes,3.21,48,3.3,Upper
Prof30,Female,55,Yes,4.32,76,5.0,Lower
Prof46,Male,42,Yes,4.03,61,4.8,Upper
Prof8,Female,39,Yes,3.17,92,3.9,Lower
Prof11,Female,45,No,4.41,42,3.8,Lower
Prof62,Female,47,Yes,4.47,74,3.6,Lower
Prof20,Male,43,Yes,3.16,58,3.0,Upper
Prof69,Female,35,Yes,4.72,51,4.4,Upper
Prof26,Male,31,No,3.02,64,2.6,Lower
Prof62,Female,43,Yes,4.01,33,3.6,Lower
Prof99,Female,37,No,4.53,90,4.5,Lower
